169	SENSORS_HEADER	heater_heater	silicagel_Fan	ambient_Fan	silicagel_C	silicagel_rH	silicagel_dew	board_C	board_rH	board_dew	ext_C	ext_rH	ext_dew	heater_C	aux_C
1118853	SENSORS_VALUES	78.431374	0	1	41.78	39.7	25.3	29.85	57.8	20.7	25.88	66.0	19.1	83.44	27.38
1120801	SENSORS_VALUES	78.431374	0	1	41.80	39.6	25.3	29.83	57.8	20.7	25.88	66.0	19.1	83.44	27.38
1122802	SENSORS_VALUES	78.431374	0	1	41.80	39.5	25.2	29.86	57.8	20.7	25.88	66.0	19.1	83.44	27.38
1124801	SENSORS_VALUES	78.431374	0	1	41.80	39.6	25.3	29.85	57.7	20.7	25.88	66.0	19.1	83.44	27.38
1126801	SENSORS_VALUES	78.431374	0	1	41.81	39.5	25.3	29.83	57.8	20.7	25.89	66.0	19.1	83.44	27.44
1128801	SENSORS_VALUES	78.431374	0	1	41.82	39.5	25.3	29.83	57.8	20.7	25.88	66.0	19.1	83.44	27.38
1130801	SENSORS_VALUES	78.431374	0	1	41.81	39.6	25.3	29.82	57.8	20.7	25.91	66.0	19.1	83.44	27.38
1132802	SENSORS_VALUES	78.431374	0	1	41.82	39.5	25.3	29.83	57.8	20.7	25.91	66.0	19.1	83.44	27.38
1134801	SENSORS_VALUES	78.431374	0	1	41.82	39.5	25.3	29.83	57.8	20.7	25.87	65.9	19.1	83.44	27.38
1136806	SENSORS_VALUES	78.431374	0	1	41.82	39.5	25.3	29.85	57.8	20.7	25.89	66.0	19.1	83.44	27.38
1138801	SENSORS_VALUES	78.431374	0	1	41.84	39.5	25.3	29.85	57.8	20.7	25.89	66.0	19.1	83.44	27.38
1140802	SENSORS_VALUES	78.431374	0	1	41.84	39.5	25.3	29.85	57.8	20.7	25.88	66.0	19.1	83.44	27.38
1142801	SENSORS_VALUES	78.431374	0	1	41.82	39.5	25.3	29.85	57.8	20.7	25.88	65.9	19.1	83.50	27.38
1144801	SENSORS_VALUES	78.431374	0	1	41.85	39.5	25.3	29.83	57.8	20.7	25.87	65.9	19.1	83.50	27.38
1146801	SENSORS_VALUES	78.431374	0	1	41.87	39.5	25.3	29.85	57.8	20.7	25.89	66.0	19.1	83.50	27.44
1148802	SENSORS_VALUES	78.431374	0	1	41.87	39.5	25.3	29.86	57.8	20.7	25.87	65.9	19.1	83.50	27.38
1150801	SENSORS_VALUES	78.431374	0	1	41.87	39.5	25.3	29.85	57.8	20.7	25.87	65.9	19.1	83.50	27.44
1152801	SENSORS_VALUES	78.431374	0	1	41.88	39.5	25.3	29.85	57.8	20.7	25.87	66.0	19.1	83.50	27.44
1154852	SENSORS_VALUES	78.431374	0	1	41.85	39.5	25.3	29.85	57.8	20.7	25.87	66.0	19.1	83.50	27.38
1156801	SENSORS_VALUES	78.431374	0	1	41.84	39.5	25.3	29.83	57.8	20.7	25.87	66.0	19.1	83.50	27.38
1158802	SENSORS_VALUES	78.431374	0	1	41.87	39.5	25.3	29.85	57.8	20.7	25.88	66.0	19.1	83.50	27.38
1160801	SENSORS_VALUES	78.431374	0	1	41.90	39.5	25.3	29.86	57.8	20.7	25.88	66.0	19.1	83.50	27.44
1162801	SENSORS_VALUES	78.431374	0	1	41.88	39.4	25.3	29.85	57.8	20.7	25.88	65.9	19.1	83.50	27.44
1164801	SENSORS_VALUES	78.431374	0	1	41.88	39.4	25.3	29.85	57.8	20.7	25.88	65.9	19.1	83.50	27.38
1166802	SENSORS_VALUES	78.431374	0	1	41.88	39.4	25.3	29.86	57.9	20.7	25.89	66.0	19.1	83.50	27.38
1168802	SENSORS_VALUES	78.431374	0	1	41.88	39.4	25.3	29.85	57.9	20.7	25.89	66.0	19.1	83.50	27.44
1170801	SENSORS_VALUES	78.431374	0	1	41.90	39.4	25.3	29.85	57.9	20.7	25.89	66.0	19.1	83.50	27.38
1172805	SENSORS_VALUES	78.431374	0	1	41.91	39.4	25.3	29.86	57.9	20.7	25.88	65.9	19.1	83.50	27.38
1174801	SENSORS_VALUES	78.431374	0	1	41.90	39.4	25.3	29.86	57.9	20.7	25.89	66.0	19.1	83.50	27.38
1176802	SENSORS_VALUES	78.431374	0	1	41.90	39.4	25.3	29.85	57.9	20.7	25.89	65.9	19.1	83.50	27.38
1178801	SENSORS_VALUES	78.431374	0	1	41.92	39.4	25.3	29.83	57.9	20.7	25.89	66.0	19.1	83.50	27.44
1180802	SENSORS_VALUES	78.431374	0	1	41.90	39.4	25.3	29.87	57.9	20.7	25.89	65.9	19.1	83.50	27.38
1182805	SENSORS_VALUES	78.431374	0	1	41.92	39.4	25.3	29.85	57.9	20.7	25.89	65.9	19.1	83.50	27.44
1184801	SENSORS_VALUES	78.431374	0	1	41.92	39.4	25.3	29.85	57.9	20.7	25.91	65.9	19.1	83.56	27.38
1186802	SENSORS_VALUES	78.431374	0	1	41.92	39.4	25.3	29.86	57.9	20.7	25.91	65.9	19.1	83.56	27.38
1188801	SENSORS_VALUES	78.431374	0	1	41.92	39.4	25.3	29.83	57.9	20.7	25.89	65.9	19.1	83.56	27.44
1190802	SENSORS_VALUES	78.431374	0	1	41.92	39.4	25.3	29.87	57.9	20.7	25.91	65.9	19.1	83.56	27.38
1192801	SENSORS_VALUES	78.431374	0	1	41.94	39.4	25.3	29.86	57.9	20.7	25.89	65.9	19.1	83.56	27.38
1194801	SENSORS_VALUES	78.431374	0	1	41.94	39.3	25.3	29.86	57.9	20.7	25.91	65.9	19.1	83.56	27.38
1196801	SENSORS_VALUES	78.431374	0	1	41.92	39.3	25.3	29.85	57.9	20.7	25.89	65.9	19.1	83.56	27.44
1198801	SENSORS_VALUES	78.431374	0	1	41.94	39.3	25.3	29.85	57.9	20.7	25.91	65.9	19.1	83.56	27.38
1200815	SENSORS_VALUES	78.431374	0	1	41.94	39.4	25.3	29.87	57.9	20.7	25.89	65.9	19.1	83.56	27.38
1202801	SENSORS_VALUES	78.431374	0	1	41.95	39.3	25.3	29.83	57.9	20.7	25.89	65.9	19.1	83.56	27.38
1204801	SENSORS_VALUES	78.431374	0	1	41.94	39.4	25.3	29.86	57.9	20.7	25.88	65.9	19.1	83.56	27.38
1206802	SENSORS_VALUES	78.431374	0	1	41.94	39.3	25.3	29.83	57.9	20.7	25.88	65.9	19.1	83.56	27.38
1208802	SENSORS_VALUES	78.431374	0	1	41.96	39.4	25.3	29.85	57.9	20.7	25.87	65.9	19.0	83.56	27.38
1210803	SENSORS_VALUES	78.431374	0	1	41.96	39.3	25.3	29.86	57.9	20.7	25.88	65.9	19.1	83.56	27.38
1212802	SENSORS_VALUES	78.431374	0	1	41.95	39.3	25.3	29.89	57.9	20.7	25.87	66.0	19.1	83.56	27.38
1214801	SENSORS_VALUES	78.431374	0	1	41.96	39.3	25.3	29.86	57.9	20.7	25.87	66.0	19.1	83.63	27.38
1216802	SENSORS_VALUES	78.431374	0	1	41.98	39.3	25.3	29.86	57.9	20.7	25.87	66.0	19.1	83.56	27.38
1218806	SENSORS_VALUES	78.431374	0	1	41.98	39.3	25.3	29.87	57.9	20.7	25.88	66.0	19.1	83.56	27.38
1220802	SENSORS_VALUES	78.431374	0	1	41.99	39.3	25.3	29.87	57.9	20.7	25.89	66.0	19.1	83.63	27.44
1222801	SENSORS_VALUES	78.431374	0	1	41.98	39.3	25.3	29.85	57.9	20.7	25.87	66.0	19.1	83.56	27.44
1224801	SENSORS_VALUES	78.431374	0	1	41.99	39.3	25.3	29.86	57.9	20.7	25.88	66.0	19.1	83.63	27.44
1226801	SENSORS_VALUES	78.431374	0	1	41.98	39.2	25.3	29.87	57.9	20.7	25.88	66.0	19.1	83.63	27.44
1228802	SENSORS_VALUES	78.431374	0	1	41.98	39.2	25.3	29.86	57.9	20.7	25.88	66.0	19.1	83.63	27.44
1230801	SENSORS_VALUES	78.431374	0	1	41.98	39.3	25.3	29.86	57.9	20.7	25.88	66.0	19.1	83.63	27.38
1232802	SENSORS_VALUES	78.431374	0	1	42.01	39.3	25.3	29.86	57.9	20.7	25.88	66.0	19.1	83.63	27.44
1234801	SENSORS_VALUES	78.431374	0	1	42.02	39.3	25.3	29.87	57.9	20.7	25.89	66.0	19.1	83.63	27.38
1236806	SENSORS_VALUES	78.431374	0	1	41.99	39.2	25.3	29.86	58.0	20.7	25.87	66.0	19.1	83.63	27.44
1238801	SENSORS_VALUES	78.431374	0	1	42.02	39.2	25.3	29.86	57.9	20.7	25.88	65.9	19.1	83.63	27.38
1240802	SENSORS_VALUES	78.431374	0	1	42.03	39.3	25.3	29.87	58.0	20.8	25.89	66.0	19.1	83.63	27.44
1242801	SENSORS_VALUES	78.431374	0	1	42.01	39.2	25.3	29.87	57.9	20.7	25.88	66.0	19.1	83.63	27.38
1244802	SENSORS_VALUES	78.431374	0	1	42.02	39.2	25.3	29.87	57.9	20.7	25.89	66.0	19.1	83.63	27.44
1246801	SENSORS_VALUES	78.431374	0	1	42.01	39.2	25.3	29.85	58.0	20.7	25.88	66.0	19.1	83.63	27.44
1248801	SENSORS_VALUES	78.431374	0	1	42.02	39.2	25.3	29.87	58.0	20.7	25.88	66.0	19.1	83.63	27.44
1250801	SENSORS_VALUES	78.431374	0	1	42.03	39.2	25.3	29.87	57.9	20.7	25.89	65.9	19.1	83.63	27.44
1252801	SENSORS_VALUES	78.431374	0	1	42.03	39.2	25.3	29.87	57.9	20.7	25.91	65.9	19.1	83.63	27.38
1254806	SENSORS_VALUES	78.431374	0	1	42.05	39.2	25.3	29.83	58.0	20.7	25.89	65.9	19.1	83.63	27.44
1256801	SENSORS_VALUES	78.431374	0	1	42.05	39.2	25.3	29.87	58.0	20.7	25.92	65.9	19.1	83.63	27.38
1258802	SENSORS_VALUES	78.431374	0	1	42.03	39.2	25.3	29.87	58.0	20.8	25.91	65.9	19.1	83.63	27.38
1260801	SENSORS_VALUES	78.431374	0	1	42.03	39.2	25.3	29.87	58.0	20.8	25.91	65.9	19.1	83.69	27.44
1262801	SENSORS_VALUES	78.431374	0	1	42.05	39.1	25.3	29.87	58.0	20.7	25.89	65.9	19.1	83.69	27.44
1264851	SENSORS_VALUES	78.431374	0	1	42.08	39.2	25.3	29.89	58.0	20.8	25.91	65.9	19.1	83.69	27.44
1266801	SENSORS_VALUES	78.431374	0	1	42.06	39.1	25.3	29.87	58.0	20.7	25.88	65.9	19.1	83.69	27.44
1268802	SENSORS_VALUES	78.431374	0	1	42.06	39.2	25.3	29.87	57.9	20.7	25.88	65.9	19.1	83.69	27.44
1270801	SENSORS_VALUES	78.431374	0	1	42.08	39.2	25.3	29.87	58.0	20.8	25.87	65.9	19.0	83.69	27.38
1272802	SENSORS_VALUES	78.431374	0	1	42.08	39.1	25.3	29.87	58.0	20.8	25.91	65.9	19.1	83.69	27.38
1274801	SENSORS_VALUES	78.431374	0	1	42.06	39.2	25.3	29.89	58.0	20.8	25.89	65.9	19.1	83.69	27.44
1276801	SENSORS_VALUES	78.431374	0	1	42.09	39.1	25.3	29.87	58.0	20.8	25.88	65.9	19.1	83.69	27.44
1278801	SENSORS_VALUES	78.431374	0	1	42.06	39.1	25.3	29.86	58.0	20.7	25.89	65.9	19.1	83.69	27.44
1280801	SENSORS_VALUES	78.431374	0	1	42.08	39.1	25.3	29.87	58.0	20.8	25.88	65.9	19.1	83.69	27.44
1282806	SENSORS_VALUES	78.431374	0	1	42.06	39.1	25.3	29.89	58.0	20.8	25.89	65.9	19.1	83.69	27.38
1284801	SENSORS_VALUES	78.431374	0	1	42.09	39.1	25.3	29.87	58.0	20.8	25.89	65.9	19.1	83.69	27.38
1286802	SENSORS_VALUES	78.431374	0	1	42.09	39.1	25.3	29.86	58.0	20.7	25.92	65.9	19.1	83.69	27.44
1288801	SENSORS_VALUES	78.431374	0	1	42.09	39.1	25.3	29.87	58.0	20.8	25.89	65.9	19.1	83.69	27.44
1290801	SENSORS_VALUES	78.431374	0	1	42.11	39.1	25.4	29.89	58.0	20.8	25.91	65.9	19.1	83.69	27.50
1292801	SENSORS_VALUES	78.431374	0	1	42.08	39.1	25.3	29.89	58.0	20.8	25.89	65.9	19.1	83.69	27.38
1294801	SENSORS_VALUES	78.431374	0	1	42.09	39.1	25.3	29.90	58.0	20.8	25.92	65.9	19.1	83.69	27.38
1296812	SENSORS_VALUES	78.431374	0	1	42.11	39.1	25.3	29.89	58.0	20.8	25.91	65.9	19.1	83.69	27.44
1298802	SENSORS_VALUES	78.431374	0	1	42.11	39.1	25.3	29.86	58.0	20.7	25.92	65.9	19.1	83.69	27.44
1300853	SENSORS_VALUES	78.431374	0	1	42.12	39.0	25.3	29.90	58.0	20.8	25.91	65.9	19.1	83.69	27.44
1302801	SENSORS_VALUES	78.431374	0	1	42.11	39.1	25.3	29.90	58.0	20.8	25.91	65.9	19.1	83.69	27.44
1304801	SENSORS_VALUES	78.431374	0	1	42.12	39.1	25.3	29.90	58.0	20.8	25.88	65.9	19.1	83.69	27.44
1306801	SENSORS_VALUES	78.431374	0	1	42.11	39.1	25.3	29.92	58.0	20.8	25.91	65.9	19.1	83.69	27.44
1308802	SENSORS_VALUES	78.431374	0	1	42.11	39.1	25.3	29.89	58.0	20.8	25.87	65.9	19.0	83.69	27.44
1310801	SENSORS_VALUES	78.431374	0	1	42.12	39.0	25.3	29.89	58.0	20.8	25.89	65.9	19.1	83.69	27.38
1312802	SENSORS_VALUES	78.431374	0	1	42.15	39.0	25.4	29.89	58.0	20.8	25.91	65.9	19.1	83.69	27.44
1314801	SENSORS_VALUES	78.431374	0	1	42.11	39.0	25.3	29.87	58.0	20.8	25.91	65.9	19.1	83.75	27.44
1316802	SENSORS_VALUES	78.431374	0	1	42.14	39.0	25.3	29.87	58.0	20.8	25.91	65.9	19.1	83.75	27.38
1318805	SENSORS_VALUES	78.431374	0	1	42.14	39.0	25.3	29.89	58.0	20.8	25.91	65.9	19.1	83.75	27.44
1320801	SENSORS_VALUES	78.431374	0	1	42.15	39.0	25.3	29.90	58.0	20.8	25.91	65.9	19.1	83.75	27.44
1322802	SENSORS_VALUES	78.431374	0	1	42.14	39.0	25.3	29.89	58.0	20.8	25.91	65.8	19.1	83.75	27.44
1324801	SENSORS_VALUES	78.431374	0	1	42.14	39.0	25.3	29.90	58.0	20.8	25.89	65.8	19.1	83.75	27.44
1326802	SENSORS_VALUES	78.431374	0	1	42.14	39.0	25.3	29.90	58.0	20.8	25.91	65.8	19.1	83.75	27.44
1328805	SENSORS_VALUES	78.431374	0	1	42.15	39.0	25.3	29.90	58.0	20.8	25.88	65.9	19.1	83.75	27.44
1330801	SENSORS_VALUES	78.431374	0	1	42.15	39.0	25.3	29.90	58.0	20.8	25.88	65.8	19.0	83.75	27.50
1332802	SENSORS_VALUES	78.431374	0	1	42.18	39.0	25.4	29.87	58.0	20.8	25.91	65.9	19.1	83.75	27.44
1334801	SENSORS_VALUES	78.431374	0	1	42.18	39.0	25.3	29.90	58.1	20.8	25.92	65.9	19.1	83.75	27.44
1336802	SENSORS_VALUES	78.431374	0	1	42.14	39.0	25.3	29.89	58.1	20.8	25.89	65.8	19.1	83.75	27.44
1338801	SENSORS_VALUES	78.431374	0	1	42.15	38.9	25.3	29.90	58.0	20.8	25.91	65.8	19.1	83.75	27.38
1340801	SENSORS_VALUES	78.431374	0	1	42.16	38.9	25.3	29.90	58.0	20.8	25.91	65.8	19.1	83.75	27.38
1342801	SENSORS_VALUES	78.431374	0	1	42.16	39.0	25.3	29.89	58.1	20.8	25.89	65.8	19.0	83.75	27.44
1344801	SENSORS_VALUES	78.431374	0	1	42.12	39.0	25.3	29.89	58.0	20.8	25.89	65.8	19.1	83.75	27.44
1346804	SENSORS_VALUES	78.431374	0	1	42.16	38.9	25.3	29.87	58.0	20.8	25.89	65.8	19.1	83.75	27.44
1348801	SENSORS_VALUES	78.431374	0	1	42.16	38.9	25.3	29.89	58.0	20.8	25.91	65.8	19.1	83.75	27.44
1350802	SENSORS_VALUES	78.431374	0	1	42.16	38.9	25.3	29.87	58.0	20.8	25.91	65.8	19.1	83.75	27.44
1352801	SENSORS_VALUES	78.431374	0	1	42.16	38.9	25.3	29.89	58.1	20.8	25.91	65.8	19.1	83.81	27.44
1354802	SENSORS_VALUES	78.431374	0	1	42.18	39.0	25.3	29.89	58.1	20.8	25.91	65.9	19.1	83.81	27.44
1356801	SENSORS_VALUES	78.431374	0	1	42.19	39.0	25.4	29.90	58.0	20.8	25.89	65.9	19.1	83.81	27.44
1358802	SENSORS_VALUES	78.431374	0	1	42.21	38.9	25.3	29.89	58.0	20.8	25.89	65.9	19.1	83.81	27.44
1360801	SENSORS_VALUES	78.431374	0	1	42.15	38.9	25.3	29.90	58.0	20.8	25.89	65.8	19.1	83.81	27.44
1362802	SENSORS_VALUES	78.431374	0	1	42.21	38.9	25.3	29.89	58.0	20.8	25.89	65.8	19.1	83.81	27.44
1364805	SENSORS_VALUES	78.431374	0	1	42.22	38.9	25.4	29.89	58.1	20.8	25.91	65.9	19.1	83.81	27.44
1366801	SENSORS_VALUES	78.431374	0	1	42.18	38.9	25.3	29.89	58.0	20.8	25.92	65.9	19.1	83.81	27.44
1368801	SENSORS_VALUES	78.431374	0	1	42.21	38.9	25.3	29.92	58.0	20.8	25.92	65.9	19.1	83.81	27.44
1370802	SENSORS_VALUES	78.431374	0	1	42.19	38.9	25.3	29.89	58.1	20.8	25.92	65.9	19.1	83.81	27.44
1372801	SENSORS_VALUES	78.431374	0	1	42.19	38.9	25.3	29.90	58.0	20.8	25.92	65.9	19.1	83.81	27.44
1374802	SENSORS_VALUES	78.431374	0	1	42.19	38.9	25.3	29.92	58.1	20.8	25.91	65.8	19.1	83.81	27.44
1376802	SENSORS_VALUES	78.431374	0	1	42.21	38.8	25.3	29.89	58.1	20.8	25.91	65.8	19.1	83.81	27.44
1378801	SENSORS_VALUES	78.431374	0	1	42.16	38.8	25.3	29.89	58.1	20.8	25.88	65.8	19.0	83.81	27.44
1380801	SENSORS_VALUES	78.431374	0	1	42.22	38.9	25.3	29.92	58.1	20.8	25.91	65.9	19.1	83.81	27.38
1382805	SENSORS_VALUES	78.431374	0	1	42.22	38.8	25.3	29.92	58.1	20.8	25.91	65.9	19.1	83.81	27.44
1384802	SENSORS_VALUES	78.431374	0	1	42.22	38.9	25.3	29.90	58.1	20.8	25.91	65.9	19.1	83.81	27.44
1386801	SENSORS_VALUES	78.431374	0	1	42.23	38.9	25.4	29.90	58.1	20.8	25.92	65.9	19.1	83.88	27.44
1388802	SENSORS_VALUES	78.431374	0	1	42.22	38.9	25.3	29.89	58.1	20.8	25.91	65.9	19.1	83.88	27.44
1390801	SENSORS_VALUES	78.431374	0	1	42.21	38.8	25.3	29.89	58.1	20.8	25.91	65.8	19.1	83.88	27.44
1392801	SENSORS_VALUES	78.431374	0	1	42.23	38.8	25.3	29.87	58.1	20.8	25.92	65.9	19.1	83.88	27.50
1394802	SENSORS_VALUES	78.431374	0	1	42.21	38.8	25.3	29.90	58.1	20.8	25.89	65.8	19.1	83.88	27.44
1396802	SENSORS_VALUES	78.431374	0	1	42.25	38.8	25.3	29.92	58.1	20.8	25.91	65.8	19.1	83.88	27.38
1398801	SENSORS_VALUES	78.431374	0	1	42.23	38.8	25.3	29.90	58.0	20.8	25.89	65.8	19.1	83.88	27.44
1400805	SENSORS_VALUES	78.431374	0	1	42.23	38.8	25.3	29.89	58.1	20.8	25.91	65.8	19.1	83.88	27.44
1402801	SENSORS_VALUES	78.431374	0	1	42.22	38.8	25.3	29.92	58.1	20.8	25.92	65.8	19.1	83.88	27.44
1404801	SENSORS_VALUES	78.431374	0	1	42.26	38.8	25.3	29.90	58.1	20.8	25.92	65.8	19.1	83.88	27.44
1406802	SENSORS_VALUES	78.431374	0	1	42.23	38.8	25.3	29.93	58.1	20.8	25.89	65.8	19.1	83.88	27.44
1408801	SENSORS_VALUES	78.431374	0	1	42.26	38.8	25.3	29.90	58.1	20.8	25.89	65.8	19.1	83.88	27.44
1410853	SENSORS_VALUES	78.431374	0	1	42.23	38.8	25.3	29.89	58.1	20.8	25.87	65.8	19.0	83.88	27.44
1412802	SENSORS_VALUES	78.431374	0	1	42.26	38.8	25.3	29.89	58.1	20.8	25.87	65.8	19.0	83.94	27.44
1414801	SENSORS_VALUES	78.431374	0	1	42.23	38.8	25.3	29.89	58.1	20.8	25.89	65.9	19.1	83.94	27.44
1416801	SENSORS_VALUES	78.431374	0	1	42.26	38.8	25.3	29.90	58.1	20.8	25.89	65.8	19.1	83.88	27.44
1418802	SENSORS_VALUES	78.431374	0	1	42.28	38.8	25.4	29.92	58.1	20.8	25.91	65.8	19.1	83.94	27.44
1420801	SENSORS_VALUES	78.431374	0	1	42.26	38.8	25.3	29.90	58.1	20.8	25.91	65.9	19.1	83.94	27.44
1422802	SENSORS_VALUES	78.431374	0	1	42.25	38.7	25.3	29.90	58.1	20.8	25.92	65.9	19.1	83.94	27.50
1424801	SENSORS_VALUES	78.431374	0	1	42.28	38.7	25.3	29.92	58.1	20.8	25.92	65.8	19.1	83.94	27.44
1426802	SENSORS_VALUES	78.431374	0	1	42.29	38.7	25.3	29.89	58.1	20.8	25.91	65.8	19.1	83.94	27.44
1428806	SENSORS_VALUES	78.431374	0	1	42.28	38.8	25.3	29.93	58.1	20.8	25.92	65.9	19.1	83.94	27.44
1430802	SENSORS_VALUES	78.431374	0	1	42.26	38.8	25.3	29.90	58.1	20.8	25.89	65.8	19.1	83.94	27.44
1432801	SENSORS_VALUES	78.431374	0	1	42.25	38.7	25.3	29.92	58.1	20.8	25.91	65.8	19.1	83.94	27.44
1434802	SENSORS_VALUES	78.431374	0	1	42.26	38.7	25.3	29.93	58.1	20.8	25.92	65.8	19.1	83.94	27.44
1436801	SENSORS_VALUES	78.431374	0	1	42.29	38.7	25.3	29.90	58.1	20.8	25.91	65.8	19.1	83.94	27.44
1438801	SENSORS_VALUES	78.431374	0	1	42.28	38.7	25.3	29.92	58.0	20.8	25.92	65.8	19.1	84.00	27.44
1440801	SENSORS_VALUES	78.431374	0	1	42.28	38.7	25.3	29.92	58.1	20.8	25.91	65.8	19.1	84.00	27.50
1442801	SENSORS_VALUES	78.431374	0	1	42.28	38.7	25.3	29.92	58.1	20.8	25.91	65.8	19.1	83.94	27.50
1444802	SENSORS_VALUES	78.431374	0	1	42.29	38.7	25.3	29.93	58.1	20.8	25.91	65.8	19.1	84.00	27.44
1446852	SENSORS_VALUES	78.431374	0	1	42.30	38.7	25.3	29.90	58.1	20.8	25.94	65.8	19.1	84.00	27.44
1448801	SENSORS_VALUES	78.431374	0	1	42.28	38.7	25.3	29.90	58.1	20.8	25.89	65.8	19.0	84.00	27.44
1450802	SENSORS_VALUES	78.431374	0	1	42.29	38.6	25.3	29.93	58.1	20.8	25.91	65.8	19.1	84.00	27.44
1452801	SENSORS_VALUES	78.431374	0	1	42.29	38.7	25.3	29.90	58.1	20.8	25.91	65.8	19.1	84.00	27.50
1454801	SENSORS_VALUES	78.431374	0	1	42.32	38.7	25.3	29.93	58.1	20.8	25.91	65.8	19.1	84.00	27.44
1456801	SENSORS_VALUES	78.431374	0	1	42.30	38.7	25.3	29.92	58.1	20.8	25.91	65.8	19.1	84.00	27.44
1458801	SENSORS_VALUES	78.431374	0	1	42.32	38.7	25.3	29.93	58.1	20.9	25.89	65.8	19.1	84.00	27.44
1460801	SENSORS_VALUES	78.431374	0	1	42.30	38.7	25.3	29.92	58.1	20.8	25.88	65.8	19.0	84.00	27.44
1462802	SENSORS_VALUES	78.431374	0	1	42.30	38.7	25.3	29.90	58.1	20.8	25.89	65.8	19.1	84.00	27.44
1464806	SENSORS_VALUES	78.431374	0	1	42.32	38.6	25.3	29.93	58.1	20.8	25.91	65.8	19.1	84.00	27.44
1466801	SENSORS_VALUES	78.431374	0	1	42.32	38.7	25.3	29.92	58.1	20.8	25.91	65.8	19.1	84.00	27.50
1468801	SENSORS_VALUES	78.431374	0	1	42.33	38.6	25.3	29.96	58.1	20.9	25.91	65.8	19.1	84.06	27.44
1470802	SENSORS_VALUES	78.431374	0	1	42.29	38.6	25.3	29.93	58.1	20.8	25.92	65.8	19.1	84.00	27.44
1472801	SENSORS_VALUES	78.431374	0	1	42.33	38.6	25.3	29.93	58.1	20.8	25.88	65.8	19.0	84.06	27.44
1474805	SENSORS_VALUES	78.431374	0	1	42.35	38.6	25.3	29.93	58.1	20.8	25.92	65.8	19.1	84.06	27.44
1476802	SENSORS_VALUES	78.431374	0	1	42.33	38.6	25.3	29.92	58.1	20.8	25.89	65.8	19.1	84.06	27.38
1478801	SENSORS_VALUES	78.431374	0	1	42.35	38.6	25.3	29.93	58.1	20.8	25.89	65.8	19.1	84.06	27.44
1480802	SENSORS_VALUES	78.431374	0	1	42.32	38.6	25.3	29.92	58.1	20.8	25.94	65.8	19.1	84.06	27.44
1482801	SENSORS_VALUES	78.431374	0	1	42.33	38.6	25.3	29.90	58.1	20.8	25.91	65.8	19.1	84.06	27.44
1484801	SENSORS_VALUES	78.431374	0	1	42.35	38.6	25.3	29.92	58.1	20.8	25.92	65.8	19.1	84.06	27.44
1486802	SENSORS_VALUES	78.431374	0	1	42.33	38.6	25.3	29.93	58.1	20.8	25.89	65.8	19.0	84.06	27.44
1488801	SENSORS_VALUES	78.431374	0	1	42.33	38.6	25.3	29.90	58.1	20.8	25.92	65.8	19.1	84.06	27.44
1490801	SENSORS_VALUES	78.431374	0	1	42.32	38.6	25.3	29.93	58.1	20.8	25.92	65.8	19.1	84.06	27.44
1492804	SENSORS_VALUES	78.431374	0	1	42.38	38.6	25.4	29.93	58.1	20.8	25.92	65.8	19.1	84.06	27.44
1494801	SENSORS_VALUES	78.431374	0	1	42.35	38.6	25.3	29.93	58.1	20.8	25.92	65.7	19.1	84.06	27.50
1496802	SENSORS_VALUES	78.431374	0	1	42.35	38.6	25.3	29.92	58.1	20.8	25.94	65.8	19.1	84.13	27.44
1498801	SENSORS_VALUES	78.431374	0	1	42.35	38.6	25.3	29.92	58.1	20.8	25.92	65.7	19.1	84.13	27.44
1500801	SENSORS_VALUES	78.431374	0	1	42.36	38.6	25.3	29.95	58.1	20.9	25.91	65.8	19.1	84.13	27.44
1502802	SENSORS_VALUES	78.431374	0	1	42.35	38.6	25.3	29.95	58.1	20.9	25.92	65.7	19.1	84.13	27.44
1504801	SENSORS_VALUES	78.431374	0	1	42.38	38.5	25.3	29.93	58.1	20.8	25.91	65.8	19.1	84.13	27.44
1506802	SENSORS_VALUES	78.431374	0	1	42.36	38.5	25.3	29.92	58.1	20.8	25.92	65.8	19.1	84.13	27.44
1508802	SENSORS_VALUES	78.431374	0	1	42.38	38.5	25.3	29.90	58.1	20.8	25.91	65.8	19.1	84.13	27.44
1510805	SENSORS_VALUES	78.431374	0	1	42.35	38.5	25.3	29.95	58.1	20.9	25.91	65.7	19.0	84.13	27.44
1512801	SENSORS_VALUES	78.431374	0	1	42.36	38.5	25.3	29.92	58.1	20.8	25.91	65.7	19.0	84.13	27.44
1514802	SENSORS_VALUES	78.431374	0	1	42.38	38.5	25.3	29.92	58.1	20.8	25.92	65.8	19.1	84.13	27.44
1516801	SENSORS_VALUES	78.431374	0	1	42.38	38.5	25.3	29.93	58.1	20.8	25.89	65.8	19.0	84.13	27.44
1518801	SENSORS_VALUES	78.431374	0	1	42.38	38.5	25.3	29.93	58.1	20.8	25.92	65.8	19.1	84.13	27.44
1520802	SENSORS_VALUES	78.431374	0	1	42.38	38.5	25.3	29.95	58.1	20.9	25.92	65.8	19.1	84.13	27.44
1522801	SENSORS_VALUES	78.431374	0	1	42.38	38.6	25.3	29.93	58.1	20.8	25.92	65.8	19.1	84.13	27.44
1524802	SENSORS_VALUES	78.431374	0	1	42.38	38.6	25.4	29.93	58.1	20.8	25.92	65.8	19.1	84.13	27.44
